Epoch: [23][740/1345], lr: 0.00100	Time 1.540 (1.480)	Data 0.000 (0.017)	Loss 1.8019 (1.8073)	Prec@1 48.438 (53.589)	Prec@5 78.125 (79.544)
Epoch: [23][760/1345], lr: 0.00100	Time 1.441 (1.480)	Data 0.000 (0.016)	Loss 2.0841 (1.8074)	Prec@1 53.125 (53.634)	Prec@5 81.250 (79.560)
Epoch: [23][780/1345], lr: 0.00100	Time 1.514 (1.479)	Data 0.000 (0.016)	Loss 1.4948 (1.8080)	Prec@1 64.062 (53.611)	Prec@5 87.500 (79.543)
Epoch: [23][800/1345], lr: 0.00100	Time 1.461 (1.479)	Data 0.000 (0.016)	Loss 1.6867 (1.8077)	Prec@1 62.500 (53.620)	Prec@5 82.812 (79.535)
Epoch: [23][820/1345], lr: 0.00100	Time 1.428 (1.478)	Data 0.000 (0.015)	Loss 2.1623 (1.8090)	Prec@1 51.562 (53.587)	Prec@5 68.750 (79.511)
Epoch: [23][840/1345], lr: 0.00100	Time 1.431 (1.478)	Data 0.000 (0.015)	Loss 1.8208 (1.8087)	Prec@1 53.125 (53.619)	Prec@5 76.562 (79.513)
Epoch: [23][860/1345], lr: 0.00100	Time 1.436 (1.478)	Data 0.000 (0.014)	Loss 1.4387 (1.8088)	Prec@1 64.062 (53.595)	Prec@5 81.250 (79.501)
Epoch: [23][880/1345], lr: 0.00100	Time 1.406 (1.478)	Data 0.000 (0.014)	Loss 2.0681 (1.8092)	Prec@1 43.750 (53.568)	Prec@5 81.250 (79.503)
Epoch: [23][900/1345], lr: 0.00100	Time 1.438 (1.477)	Data 0.000 (0.014)	Loss 2.3514 (1.8097)	Prec@1 34.375 (53.557)	Prec@5 71.875 (79.505)
Epoch: [23][920/1345], lr: 0.00100	Time 1.505 (1.477)	Data 0.000 (0.014)	Loss 2.1233 (1.8102)	Prec@1 43.750 (53.522)	Prec@5 75.000 (79.514)
Epoch: [23][940/1345], lr: 0.00100	Time 1.438 (1.476)	Data 0.000 (0.013)	Loss 1.7936 (1.8109)	Prec@1 51.562 (53.495)	Prec@5 82.812 (79.488)
Epoch: [23][960/1345], lr: 0.00100	Time 1.534 (1.476)	Data 0.000 (0.013)	Loss 1.6444 (1.8113)	Prec@1 51.562 (53.460)	Prec@5 81.250 (79.476)
Epoch: [23][980/1345], lr: 0.00100	Time 1.430 (1.476)	Data 0.000 (0.013)	Loss 1.7114 (1.8127)	Prec@1 54.688 (53.426)	Prec@5 82.812 (79.437)
Epoch: [23][1000/1345], lr: 0.00100	Time 1.422 (1.475)	Data 0.000 (0.012)	Loss 2.0842 (1.8163)	Prec@1 48.438 (53.323)	Prec@5 75.000 (79.388)
Epoch: [23][1020/1345], lr: 0.00100	Time 1.395 (1.475)	Data 0.000 (0.012)	Loss 1.6562 (1.8162)	Prec@1 62.500 (53.339)	Prec@5 81.250 (79.362)
Epoch: [23][1040/1345], lr: 0.00100	Time 1.428 (1.475)	Data 0.000 (0.012)	Loss 1.9382 (1.8156)	Prec@1 51.562 (53.332)	Prec@5 75.000 (79.363)
Epoch: [23][1060/1345], lr: 0.00100	Time 1.426 (1.475)	Data 0.001 (0.012)	Loss 1.9061 (1.8150)	Prec@1 50.000 (53.346)	Prec@5 78.125 (79.384)
Epoch: [23][1080/1345], lr: 0.00100	Time 1.452 (1.474)	Data 0.000 (0.012)	Loss 1.9364 (1.8167)	Prec@1 48.438 (53.336)	Prec@5 71.875 (79.358)
Epoch: [23][1100/1345], lr: 0.00100	Time 1.549 (1.475)	Data 0.000 (0.011)	Loss 2.0216 (1.8169)	Prec@1 45.312 (53.305)	Prec@5 76.562 (79.375)
Epoch: [23][1120/1345], lr: 0.00100	Time 1.420 (1.474)	Data 0.000 (0.011)	Loss 2.3403 (1.8186)	Prec@1 40.625 (53.269)	Prec@5 75.000 (79.314)
Epoch: [23][1140/1345], lr: 0.00100	Time 1.514 (1.474)	Data 0.000 (0.011)	Loss 1.9059 (1.8197)	Prec@1 46.875 (53.244)	Prec@5 82.812 (79.296)
Epoch: [23][1160/1345], lr: 0.00100	Time 1.435 (1.474)	Data 0.000 (0.011)	Loss 1.6165 (1.8190)	Prec@1 60.938 (53.257)	Prec@5 81.250 (79.320)
Epoch: [23][1180/1345], lr: 0.00100	Time 1.517 (1.474)	Data 0.000 (0.011)	Loss 1.7833 (1.8193)	Prec@1 56.250 (53.280)	Prec@5 79.688 (79.328)
Epoch: [23][1200/1345], lr: 0.00100	Time 1.434 (1.474)	Data 0.000 (0.010)	Loss 2.2148 (1.8192)	Prec@1 45.312 (53.297)	Prec@5 76.562 (79.322)
Epoch: [23][1220/1345], lr: 0.00100	Time 1.451 (1.474)	Data 0.000 (0.010)	Loss 2.2920 (1.8199)	Prec@1 48.438 (53.282)	Prec@5 67.188 (79.314)
Epoch: [23][1240/1345], lr: 0.00100	Time 1.416 (1.473)	Data 0.000 (0.010)	Loss 1.9178 (1.8182)	Prec@1 54.688 (53.321)	Prec@5 78.125 (79.345)
Epoch: [23][1260/1345], lr: 0.00100	Time 1.455 (1.473)	Data 0.000 (0.010)	Loss 1.8379 (1.8190)	Prec@1 51.562 (53.305)	Prec@5 76.562 (79.327)
Epoch: [23][1280/1345], lr: 0.00100	Time 1.468 (1.473)	Data 0.000 (0.010)	Loss 1.3104 (1.8186)	Prec@1 68.750 (53.323)	Prec@5 89.062 (79.333)
Epoch: [23][1300/1345], lr: 0.00100	Time 1.443 (1.473)	Data 0.000 (0.010)	Loss 1.5033 (1.8182)	Prec@1 59.375 (53.350)	Prec@5 81.250 (79.336)
Epoch: [23][1320/1345], lr: 0.00100	Time 1.495 (1.472)	Data 0.000 (0.010)	Loss 1.6785 (1.8174)	Prec@1 53.125 (53.343)	Prec@5 82.812 (79.342)
Epoch: [23][1340/1345], lr: 0.00100	Time 1.418 (1.472)	Data 0.000 (0.009)	Loss 1.8212 (1.8188)	Prec@1 57.812 (53.359)	Prec@5 75.000 (79.322)
Epoch: [24][0/1345], lr: 0.00100	Time 11.902 (11.902)	Data 10.232 (10.232)	Loss 1.6799 (1.6799)	Prec@1 59.375 (59.375)	Prec@5 81.250 (81.250)
Epoch: [24][20/1345], lr: 0.00100	Time 1.430 (1.985)	Data 0.000 (0.487)	Loss 1.7107 (1.7361)	Prec@1 56.250 (54.836)	Prec@5 79.688 (79.688)
Epoch: [24][40/1345], lr: 0.00100	Time 1.427 (1.732)	Data 0.000 (0.250)	Loss 1.5905 (1.7419)	Prec@1 57.812 (54.878)	Prec@5 81.250 (80.259)
Epoch: [24][60/1345], lr: 0.00100	Time 1.560 (1.642)	Data 0.000 (0.168)	Loss 1.7916 (1.7867)	Prec@1 54.688 (53.791)	Prec@5 76.562 (79.636)
Epoch: [24][80/1345], lr: 0.00100	Time 1.437 (1.600)	Data 0.000 (0.127)	Loss 1.9092 (1.7897)	Prec@1 51.562 (53.665)	Prec@5 76.562 (79.842)
Epoch: [24][100/1345], lr: 0.00100	Time 1.537 (1.572)	Data 0.000 (0.102)	Loss 1.8658 (1.7913)	Prec@1 48.438 (53.821)	Prec@5 78.125 (79.657)
Epoch: [24][120/1345], lr: 0.00100	Time 1.407 (1.552)	Data 0.000 (0.085)	Loss 1.7709 (1.7646)	Prec@1 53.125 (54.507)	Prec@5 76.562 (79.959)
Epoch: [24][140/1345], lr: 0.00100	Time 1.517 (1.540)	Data 0.000 (0.073)	Loss 1.7030 (1.7651)	Prec@1 54.688 (54.610)	Prec@5 81.250 (79.787)
Epoch: [24][160/1345], lr: 0.00100	Time 1.427 (1.530)	Data 0.000 (0.064)	Loss 1.6673 (1.7658)	Prec@1 59.375 (54.629)	Prec@5 85.938 (79.872)
Epoch: [24][180/1345], lr: 0.00100	Time 1.500 (1.526)	Data 0.000 (0.057)	Loss 1.6821 (1.7682)	Prec@1 60.938 (54.454)	Prec@5 84.375 (79.800)
Epoch: [24][200/1345], lr: 0.00100	Time 1.424 (1.519)	Data 0.000 (0.051)	Loss 1.5940 (1.7600)	Prec@1 54.688 (54.602)	Prec@5 81.250 (80.053)
Epoch: [24][220/1345], lr: 0.00100	Time 1.431 (1.515)	Data 0.000 (0.047)	Loss 1.7385 (1.7584)	Prec@1 51.562 (54.610)	Prec@5 84.375 (80.197)
Epoch: [24][240/1345], lr: 0.00100	Time 1.425 (1.510)	Data 0.000 (0.043)	Loss 1.9715 (1.7572)	Prec@1 50.000 (54.629)	Prec@5 78.125 (80.245)
Epoch: [24][260/1345], lr: 0.00100	Time 1.409 (1.506)	Data 0.000 (0.039)	Loss 1.6271 (1.7546)	Prec@1 59.375 (54.759)	Prec@5 82.812 (80.400)
Epoch: [24][280/1345], lr: 0.00100	Time 1.543 (1.503)	Data 0.000 (0.037)	Loss 1.9323 (1.7593)	Prec@1 48.438 (54.643)	Prec@5 75.000 (80.383)
Epoch: [24][300/1345], lr: 0.00100	Time 1.493 (1.501)	Data 0.000 (0.034)	Loss 2.1569 (1.7625)	Prec@1 43.750 (54.537)	Prec@5 71.875 (80.248)
Epoch: [24][320/1345], lr: 0.00100	Time 1.581 (1.500)	Data 0.000 (0.032)	Loss 1.7156 (1.7629)	Prec@1 56.250 (54.541)	Prec@5 78.125 (80.238)
Epoch: [24][340/1345], lr: 0.00100	Time 1.419 (1.497)	Data 0.000 (0.030)	Loss 2.0796 (1.7668)	Prec@1 43.750 (54.449)	Prec@5 71.875 (80.146)
Epoch: [24][360/1345], lr: 0.00100	Time 1.565 (1.496)	Data 0.000 (0.029)	Loss 1.8345 (1.7674)	Prec@1 50.000 (54.441)	Prec@5 78.125 (80.120)
Epoch: [24][380/1345], lr: 0.00100	Time 1.437 (1.493)	Data 0.000 (0.027)	Loss 1.4641 (1.7635)	Prec@1 57.812 (54.495)	Prec@5 87.500 (80.217)
Epoch: [24][400/1345], lr: 0.00100	Time 1.524 (1.492)	Data 0.000 (0.026)	Loss 1.8423 (1.7675)	Prec@1 50.000 (54.333)	Prec@5 78.125 (80.112)
Epoch: [24][420/1345], lr: 0.00100	Time 1.475 (1.491)	Data 0.000 (0.025)	Loss 1.7342 (1.7666)	Prec@1 56.250 (54.383)	Prec@5 78.125 (80.062)
Epoch: [24][440/1345], lr: 0.00100	Time 1.437 (1.489)	Data 0.000 (0.023)	Loss 2.0396 (1.7670)	Prec@1 54.688 (54.354)	Prec@5 73.438 (80.056)
Epoch: [24][460/1345], lr: 0.00100	Time 1.430 (1.488)	Data 0.000 (0.022)	Loss 1.4082 (1.7643)	Prec@1 62.500 (54.447)	Prec@5 89.062 (80.118)
Epoch: [24][480/1345], lr: 0.00100	Time 1.418 (1.487)	Data 0.000 (0.022)	Loss 2.0092 (1.7646)	Prec@1 50.000 (54.467)	Prec@5 68.750 (80.110)
Epoch: [24][500/1345], lr: 0.00100	Time 1.489 (1.486)	Data 0.000 (0.021)	Loss 1.4875 (1.7639)	Prec@1 57.812 (54.457)	Prec@5 82.812 (80.112)
Epoch: [24][520/1345], lr: 0.00100	Time 1.462 (1.485)	Data 0.000 (0.020)	Loss 2.1323 (1.7625)	Prec@1 40.625 (54.475)	Prec@5 79.688 (80.131)
Epoch: [24][540/1345], lr: 0.00100	Time 1.533 (1.485)	Data 0.000 (0.019)	Loss 2.0401 (1.7649)	Prec@1 46.875 (54.390)	Prec@5 76.562 (80.121)
Epoch: [24][560/1345], lr: 0.00100	Time 1.454 (1.484)	Data 0.000 (0.018)	Loss 1.7405 (1.7651)	Prec@1 60.938 (54.420)	Prec@5 76.562 (80.108)
Epoch: [24][580/1345], lr: 0.00100	Time 1.500 (1.484)	Data 0.000 (0.018)	Loss 1.8072 (1.7664)	Prec@1 56.250 (54.408)	Prec@5 73.438 (80.110)
Epoch: [24][600/1345], lr: 0.00100	Time 1.448 (1.482)	Data 0.000 (0.017)	Loss 1.2706 (1.7681)	Prec@1 60.938 (54.407)	Prec@5 93.750 (80.064)
Epoch: [24][620/1345], lr: 0.00100	Time 1.404 (1.482)	Data 0.000 (0.017)	Loss 1.3313 (1.7667)	Prec@1 64.062 (54.454)	Prec@5 82.812 (80.080)
Epoch: [24][640/1345], lr: 0.00100	Time 1.424 (1.481)	Data 0.000 (0.016)	Loss 1.7451 (1.7665)	Prec@1 54.688 (54.441)	Prec@5 82.812 (80.031)
Epoch: [24][660/1345], lr: 0.00100	Time 1.570 (1.481)	Data 0.000 (0.016)	Loss 1.8407 (1.7664)	Prec@1 56.250 (54.468)	Prec@5 79.688 (80.052)
Epoch: [24][680/1345], lr: 0.00100	Time 1.418 (1.480)	Data 0.000 (0.015)	Loss 1.9956 (1.7671)	Prec@1 54.688 (54.426)	Prec@5 75.000 (80.036)
Epoch: [24][700/1345], lr: 0.00100	Time 1.445 (1.480)	Data 0.000 (0.015)	Loss 2.2547 (1.7691)	Prec@1 40.625 (54.371)	Prec@5 70.312 (80.029)
Epoch: [24][720/1345], lr: 0.00100	Time 1.524 (1.479)	Data 0.000 (0.014)	Loss 1.5440 (1.7720)	Prec@1 62.500 (54.308)	Prec@5 85.938 (80.004)
Epoch: [24][740/1345], lr: 0.00100	Time 1.441 (1.479)	Data 0.000 (0.014)	Loss 1.6368 (1.7734)	Prec@1 54.688 (54.287)	Prec@5 81.250 (79.978)
Epoch: [24][760/1345], lr: 0.00100	Time 1.542 (1.479)	Data 0.000 (0.014)	Loss 1.7360 (1.7750)	Prec@1 56.250 (54.254)	Prec@5 75.000 (79.969)
Epoch: [24][780/1345], lr: 0.00100	Time 1.428 (1.479)	Data 0.000 (0.013)	Loss 2.1131 (1.7779)	Prec@1 50.000 (54.249)	Prec@5 73.438 (79.924)
Epoch: [24][800/1345], lr: 0.00100	Time 1.537 (1.478)	Data 0.000 (0.013)	Loss 1.8206 (1.7770)	Prec@1 56.250 (54.272)	Prec@5 81.250 (79.925)
Epoch: [24][820/1345], lr: 0.00100	Time 1.426 (1.478)	Data 0.000 (0.013)	Loss 1.6887 (1.7762)	Prec@1 53.125 (54.297)	Prec@5 79.688 (79.933)
Epoch: [24][840/1345], lr: 0.00100	Time 1.449 (1.478)	Data 0.000 (0.012)	Loss 1.6145 (1.7779)	Prec@1 50.000 (54.266)	Prec@5 82.812 (79.881)
Epoch: [24][860/1345], lr: 0.00100	Time 1.493 (1.477)	Data 0.000 (0.012)	Loss 1.3277 (1.7784)	Prec@1 60.938 (54.276)	Prec@5 89.062 (79.845)
Epoch: [24][880/1345], lr: 0.00100	Time 1.417 (1.477)	Data 0.000 (0.012)	Loss 2.3634 (1.7783)	Prec@1 46.875 (54.290)	Prec@5 68.750 (79.852)
Epoch: [24][900/1345], lr: 0.00100	Time 1.429 (1.477)	Data 0.000 (0.012)	Loss 1.7942 (1.7766)	Prec@1 54.688 (54.341)	Prec@5 81.250 (79.892)
Epoch: [24][920/1345], lr: 0.00100	Time 1.411 (1.476)	Data 0.000 (0.011)	Loss 1.8969 (1.7776)	Prec@1 51.562 (54.296)	Prec@5 78.125 (79.872)
Epoch: [24][940/1345], lr: 0.00100	Time 1.555 (1.476)	Data 0.000 (0.011)	Loss 1.5303 (1.7778)	Prec@1 57.812 (54.282)	Prec@5 84.375 (79.887)
Epoch: [24][960/1345], lr: 0.00100	Time 1.442 (1.476)	Data 0.000 (0.011)	Loss 1.6021 (1.7805)	Prec@1 57.812 (54.235)	Prec@5 81.250 (79.853)
Epoch: [24][980/1345], lr: 0.00100	Time 1.525 (1.476)	Data 0.000 (0.011)	Loss 1.6585 (1.7831)	Prec@1 48.438 (54.171)	Prec@5 81.250 (79.815)
Epoch: [24][1000/1345], lr: 0.00100	Time 1.432 (1.475)	Data 0.000 (0.010)	Loss 1.6559 (1.7823)	Prec@1 60.938 (54.193)	Prec@5 79.688 (79.830)
Epoch: [24][1020/1345], lr: 0.00100	Time 1.463 (1.475)	Data 0.000 (0.010)	Loss 2.1668 (1.7849)	Prec@1 45.312 (54.166)	Prec@5 75.000 (79.792)
Epoch: [24][1040/1345], lr: 0.00100	Time 1.425 (1.474)	Data 0.000 (0.010)	Loss 2.3565 (1.7856)	Prec@1 42.188 (54.119)	Prec@5 70.312 (79.782)
Epoch: [24][1060/1345], lr: 0.00100	Time 1.534 (1.474)	Data 0.000 (0.010)	Loss 1.9747 (1.7862)	Prec@1 46.875 (54.119)	Prec@5 75.000 (79.771)
Epoch: [24][1080/1345], lr: 0.00100	Time 1.424 (1.474)	Data 0.000 (0.010)	Loss 1.6562 (1.7853)	Prec@1 57.812 (54.134)	Prec@5 71.875 (79.783)
Epoch: [24][1100/1345], lr: 0.00100	Time 1.417 (1.474)	Data 0.000 (0.010)	Loss 2.0757 (1.7844)	Prec@1 53.125 (54.155)	Prec@5 79.688 (79.787)
Epoch: [24][1120/1345], lr: 0.00100	Time 1.400 (1.474)	Data 0.000 (0.009)	Loss 1.6045 (1.7839)	Prec@1 59.375 (54.173)	Prec@5 79.688 (79.798)
Epoch: [24][1140/1345], lr: 0.00100	Time 1.438 (1.474)	Data 0.000 (0.009)	Loss 2.1429 (1.7854)	Prec@1 48.438 (54.134)	Prec@5 75.000 (79.789)
Epoch: [24][1160/1345], lr: 0.00100	Time 1.438 (1.473)	Data 0.000 (0.009)	Loss 2.0507 (1.7866)	Prec@1 46.875 (54.122)	Prec@5 75.000 (79.760)
Epoch: [24][1180/1345], lr: 0.00100	Time 1.455 (1.473)	Data 0.000 (0.009)	Loss 2.1268 (1.7854)	Prec@1 43.750 (54.150)	Prec@5 70.312 (79.800)
Epoch: [24][1200/1345], lr: 0.00100	Time 1.499 (1.473)	Data 0.000 (0.009)	Loss 2.2273 (1.7859)	Prec@1 40.625 (54.137)	Prec@5 75.000 (79.807)
Epoch: [24][1220/1345], lr: 0.00100	Time 1.430 (1.473)	Data 0.000 (0.009)	Loss 1.8849 (1.7873)	Prec@1 54.688 (54.104)	Prec@5 75.000 (79.786)
Epoch: [24][1240/1345], lr: 0.00100	Time 1.508 (1.472)	Data 0.000 (0.008)	Loss 1.6423 (1.7883)	Prec@1 62.500 (54.103)	Prec@5 81.250 (79.745)
Epoch: [24][1260/1345], lr: 0.00100	Time 1.444 (1.473)	Data 0.000 (0.008)	Loss 1.3513 (1.7890)	Prec@1 70.312 (54.106)	Prec@5 90.625 (79.717)
Epoch: [24][1280/1345], lr: 0.00100	Time 1.452 (1.472)	Data 0.000 (0.008)	Loss 1.6923 (1.7898)	Prec@1 62.500 (54.098)	Prec@5 81.250 (79.703)
Epoch: [24][1300/1345], lr: 0.00100	Time 1.424 (1.472)	Data 0.000 (0.008)	Loss 2.1078 (1.7893)	Prec@1 50.000 (54.117)	Prec@5 76.562 (79.708)
Epoch: [24][1320/1345], lr: 0.00100	Time 1.442 (1.472)	Data 0.000 (0.008)	Loss 2.2616 (1.7907)	Prec@1 45.312 (54.091)	Prec@5 68.750 (79.680)
Epoch: [24][1340/1345], lr: 0.00100	Time 1.434 (1.471)	Data 0.000 (0.008)	Loss 1.6090 (1.7900)	Prec@1 57.812 (54.115)	Prec@5 78.125 (79.689)
Test: [0/181]	Time 13.890 (13.890)	Loss 3.5218 (3.5218)	Prec@1 32.812 (32.812)	Prec@5 51.562 (51.562)
Test: [20/181]	Time 0.576 (1.250)	Loss 2.7904 (3.2558)	Prec@1 32.812 (29.167)	Prec@5 68.750 (57.738)
Test: [40/181]	Time 0.593 (0.940)	Loss 3.5996 (3.3428)	Prec@1 17.188 (27.744)	Prec@5 46.875 (55.755)
Test: [60/181]	Time 0.623 (0.841)	Loss 3.2192 (3.3838)	Prec@1 34.375 (27.049)	Prec@5 57.812 (55.482)
Test: [80/181]	Time 0.578 (0.787)	Loss 3.4825 (3.3963)	Prec@1 18.750 (26.968)	Prec@5 56.250 (55.343)
Test: [100/181]	Time 0.576 (0.754)	Loss 4.0527 (3.3992)	Prec@1 14.062 (26.903)	Prec@5 45.312 (55.368)
Test: [120/181]	Time 0.653 (0.732)	Loss 3.8748 (3.4006)	Prec@1 25.000 (26.989)	Prec@5 40.625 (55.307)
Test: [140/181]	Time 0.571 (0.712)	Loss 3.8858 (3.3835)	Prec@1 23.438 (27.194)	Prec@5 46.875 (55.541)
Test: [160/181]	Time 0.580 (0.697)	Loss 3.6106 (3.3663)	Prec@1 26.562 (27.417)	Prec@5 54.688 (56.027)
Test: [180/181]	Time 0.102 (0.682)	Loss 5.9053 (3.3581)	Prec@1 0.000 (27.608)	Prec@5 0.000 (56.310)
Testing Results: Prec@1 27.608 Prec@5 56.310 Loss 3.35807 
Best Prec@1: 27.434
Epoch: [25][0/1345], lr: 0.00100	Time 11.773 (11.773)	Data 10.193 (10.193)	Loss 1.7474 (1.7474)	Prec@1 51.562 (51.562)	Prec@5 76.562 (76.562)
Epoch: [25][20/1345], lr: 0.00100	Time 1.552 (2.003)	Data 0.000 (0.522)	Loss 1.8097 (1.7051)	Prec@1 57.812 (55.283)	Prec@5 82.812 (81.696)
Epoch: [25][40/1345], lr: 0.00100	Time 1.449 (1.743)	Data 0.000 (0.268)	Loss 1.6328 (1.7160)	Prec@1 57.812 (55.602)	Prec@5 81.250 (80.945)
Epoch: [25][60/1345], lr: 0.00100	Time 1.418 (1.649)	Data 0.000 (0.180)	Loss 2.0034 (1.7228)	Prec@1 43.750 (55.200)	Prec@5 79.688 (80.968)
Epoch: [25][80/1345], lr: 0.00100	Time 1.498 (1.604)	Data 0.000 (0.136)	Loss 1.7744 (1.7347)	Prec@1 53.125 (54.803)	Prec@5 82.812 (80.941)
Epoch: [25][100/1345], lr: 0.00100	Time 1.518 (1.576)	Data 0.000 (0.109)	Loss 1.5053 (1.7419)	Prec@1 59.375 (54.672)	Prec@5 87.500 (80.863)
Epoch: [25][120/1345], lr: 0.00100	Time 1.820 (1.562)	Data 0.000 (0.091)	Loss 1.7834 (1.7587)	Prec@1 53.125 (54.468)	Prec@5 78.125 (80.553)
Epoch: [25][140/1345], lr: 0.00100	Time 1.525 (1.551)	Data 0.000 (0.078)	Loss 1.9674 (1.7589)	Prec@1 51.562 (54.499)	Prec@5 73.438 (80.419)
Epoch: [25][160/1345], lr: 0.00100	Time 1.411 (1.539)	Data 0.000 (0.068)	Loss 1.7833 (1.7568)	Prec@1 54.688 (54.474)	Prec@5 82.812 (80.532)
Epoch: [25][180/1345], lr: 0.00100	Time 1.428 (1.531)	Data 0.000 (0.061)	Loss 1.6449 (1.7524)	Prec@1 51.562 (54.662)	Prec@5 89.062 (80.594)
Epoch: [25][200/1345], lr: 0.00100	Time 1.417 (1.524)	Data 0.000 (0.055)	Loss 1.6555 (1.7449)	Prec@1 60.938 (54.975)	Prec@5 82.812 (80.683)
Epoch: [25][220/1345], lr: 0.00100	Time 1.442 (1.518)	Data 0.000 (0.050)	Loss 1.7766 (1.7418)	Prec@1 48.438 (54.949)	Prec@5 81.250 (80.755)
Epoch: [25][240/1345], lr: 0.00100	Time 1.451 (1.514)	Data 0.000 (0.046)	Loss 1.7783 (1.7406)	Prec@1 54.688 (54.992)	Prec@5 75.000 (80.679)
Epoch: [25][260/1345], lr: 0.00100	Time 1.470 (1.512)	Data 0.000 (0.042)	Loss 1.7987 (1.7395)	Prec@1 50.000 (55.059)	Prec@5 82.812 (80.735)
Epoch: [25][280/1345], lr: 0.00100	Time 1.488 (1.508)	Data 0.000 (0.039)	Loss 1.7529 (1.7438)	Prec@1 54.688 (54.966)	Prec@5 81.250 (80.694)
Epoch: [25][300/1345], lr: 0.00100	Time 1.429 (1.507)	Data 0.000 (0.037)	Loss 1.7068 (1.7463)	Prec@1 57.812 (55.035)	Prec@5 75.000 (80.622)
Epoch: [25][320/1345], lr: 0.00100	Time 1.503 (1.504)	Data 0.000 (0.034)	Loss 1.7999 (1.7480)	Prec@1 51.562 (54.970)	Prec@5 78.125 (80.603)
Epoch: [25][340/1345], lr: 0.00100	Time 1.437 (1.502)	Data 0.000 (0.032)	Loss 1.7597 (1.7537)	Prec@1 56.250 (54.843)	Prec@5 81.250 (80.531)
Epoch: [25][360/1345], lr: 0.00100	Time 1.557 (1.499)	Data 0.000 (0.031)	Loss 1.7720 (1.7517)	Prec@1 54.688 (55.029)	Prec@5 75.000 (80.549)
Epoch: [25][380/1345], lr: 0.00100	Time 1.428 (1.497)	Data 0.000 (0.029)	Loss 1.8474 (1.7490)	Prec@1 53.125 (55.089)	Prec@5 75.000 (80.590)
Epoch: [25][400/1345], lr: 0.00100	Time 1.426 (1.496)	Data 0.000 (0.028)	Loss 1.5992 (1.7506)	Prec@1 53.125 (55.046)	Prec@5 87.500 (80.549)
Epoch: [25][420/1345], lr: 0.00100	Time 1.435 (1.495)	Data 0.000 (0.026)	Loss 1.8891 (1.7475)	Prec@1 54.688 (54.992)	Prec@5 70.312 (80.597)
Epoch: [25][440/1345], lr: 0.00100	Time 1.415 (1.493)	Data 0.000 (0.025)	Loss 1.9562 (1.7471)	Prec@1 50.000 (54.946)	Prec@5 78.125 (80.602)
Epoch: [25][460/1345], lr: 0.00100	Time 1.423 (1.493)	Data 0.000 (0.024)	Loss 1.7906 (1.7477)	Prec@1 57.812 (54.935)	Prec@5 79.688 (80.609)
Epoch: [25][480/1345], lr: 0.00100	Time 1.449 (1.491)	Data 0.000 (0.023)	Loss 1.3841 (1.7464)	Prec@1 57.812 (54.925)	Prec@5 90.625 (80.639)
Epoch: [25][500/1345], lr: 0.00100	Time 1.570 (1.490)	Data 0.000 (0.022)	Loss 1.6714 (1.7486)	Prec@1 54.688 (54.906)	Prec@5 81.250 (80.564)
Epoch: [25][520/1345], lr: 0.00100	Time 1.419 (1.489)	Data 0.000 (0.021)	Loss 1.5020 (1.7481)	Prec@1 59.375 (54.936)	Prec@5 81.250 (80.578)
Epoch: [25][540/1345], lr: 0.00100	Time 1.507 (1.488)	Data 0.000 (0.020)	Loss 1.8987 (1.7493)	Prec@1 45.312 (54.895)	Prec@5 79.688 (80.586)
Epoch: [25][560/1345], lr: 0.00100	Time 1.443 (1.487)	Data 0.000 (0.020)	Loss 1.9524 (1.7491)	Prec@1 42.188 (54.882)	Prec@5 79.688 (80.551)
Epoch: [25][580/1345], lr: 0.00100	Time 1.519 (1.487)	Data 0.000 (0.019)	Loss 1.8797 (1.7495)	Prec@1 53.125 (54.930)	Prec@5 81.250 (80.551)
Epoch: [25][600/1345], lr: 0.00100	Time 1.455 (1.487)	Data 0.000 (0.018)	Loss 1.8209 (1.7465)	Prec@1 50.000 (54.986)	Prec@5 85.938 (80.597)
Epoch: [25][620/1345], lr: 0.00100	Time 1.513 (1.487)	Data 0.000 (0.018)	Loss 1.5857 (1.7462)	Prec@1 59.375 (55.067)	Prec@5 81.250 (80.563)
Epoch: [25][640/1345], lr: 0.00100	Time 1.435 (1.486)	Data 0.000 (0.017)	Loss 1.7009 (1.7450)	Prec@1 57.812 (55.114)	Prec@5 79.688 (80.536)
Epoch: [25][660/1345], lr: 0.00100	Time 1.422 (1.485)	Data 0.000 (0.017)	Loss 1.7003 (1.7457)	Prec@1 59.375 (55.146)	Prec@5 81.250 (80.524)
Epoch: [25][680/1345], lr: 0.00100	Time 1.441 (1.484)	Data 0.000 (0.016)	Loss 1.3545 (1.7448)	Prec@1 59.375 (55.110)	Prec@5 84.375 (80.539)
Epoch: [25][700/1345], lr: 0.00100	Time 1.441 (1.484)	Data 0.000 (0.016)	Loss 1.8325 (1.7467)	Prec@1 48.438 (55.093)	Prec@5 76.562 (80.519)
Epoch: [25][720/1345], lr: 0.00100	Time 1.490 (1.483)	Data 0.000 (0.015)	Loss 1.6217 (1.7458)	Prec@1 56.250 (55.106)	Prec@5 82.812 (80.544)
Epoch: [25][740/1345], lr: 0.00100	Time 1.464 (1.483)	Data 0.000 (0.015)	Loss 1.5894 (1.7444)	Prec@1 62.500 (55.101)	Prec@5 89.062 (80.579)
