Epoch: [18][520/1345], lr: 0.00100	Time 0.891 (0.943)	Data 0.000 (0.016)	Loss 2.3099 (2.2798)	Prec@1 46.875 (44.398)	Prec@5 70.312 (71.287)
Epoch: [18][540/1345], lr: 0.00100	Time 0.970 (0.943)	Data 0.000 (0.016)	Loss 2.5994 (2.2777)	Prec@1 37.500 (44.478)	Prec@5 68.750 (71.332)
Epoch: [18][560/1345], lr: 0.00100	Time 0.883 (0.942)	Data 0.000 (0.015)	Loss 2.2566 (2.2739)	Prec@1 42.188 (44.538)	Prec@5 71.875 (71.443)
Epoch: [18][580/1345], lr: 0.00100	Time 0.968 (0.942)	Data 0.000 (0.015)	Loss 2.5229 (2.2716)	Prec@1 46.875 (44.557)	Prec@5 68.750 (71.520)
Epoch: [18][600/1345], lr: 0.00100	Time 0.930 (0.941)	Data 0.000 (0.014)	Loss 2.2778 (2.2711)	Prec@1 43.750 (44.553)	Prec@5 71.875 (71.521)
Epoch: [18][620/1345], lr: 0.00100	Time 0.879 (0.941)	Data 0.000 (0.014)	Loss 2.2140 (2.2708)	Prec@1 39.062 (44.530)	Prec@5 76.562 (71.543)
Epoch: [18][640/1345], lr: 0.00100	Time 0.889 (0.941)	Data 0.000 (0.013)	Loss 2.1613 (2.2705)	Prec@1 45.312 (44.498)	Prec@5 81.250 (71.592)
Epoch: [18][660/1345], lr: 0.00100	Time 0.971 (0.940)	Data 0.000 (0.013)	Loss 2.4028 (2.2690)	Prec@1 40.625 (44.575)	Prec@5 70.312 (71.591)
Epoch: [18][680/1345], lr: 0.00100	Time 0.949 (0.940)	Data 0.000 (0.013)	Loss 1.8873 (2.2682)	Prec@1 48.438 (44.546)	Prec@5 82.812 (71.623)
Epoch: [18][700/1345], lr: 0.00100	Time 0.890 (0.940)	Data 0.000 (0.012)	Loss 2.7873 (2.2700)	Prec@1 43.750 (44.523)	Prec@5 60.938 (71.590)
Epoch: [18][720/1345], lr: 0.00100	Time 0.889 (0.940)	Data 0.000 (0.012)	Loss 1.9913 (2.2699)	Prec@1 50.000 (44.498)	Prec@5 82.812 (71.580)
Epoch: [18][740/1345], lr: 0.00100	Time 0.978 (0.940)	Data 0.000 (0.012)	Loss 2.2490 (2.2695)	Prec@1 43.750 (44.482)	Prec@5 76.562 (71.586)
Epoch: [18][760/1345], lr: 0.00100	Time 0.981 (0.940)	Data 0.000 (0.011)	Loss 1.9159 (2.2702)	Prec@1 46.875 (44.452)	Prec@5 82.812 (71.585)
Epoch: [18][780/1345], lr: 0.00100	Time 0.962 (0.939)	Data 0.000 (0.011)	Loss 2.6020 (2.2689)	Prec@1 40.625 (44.466)	Prec@5 57.812 (71.607)
Epoch: [18][800/1345], lr: 0.00100	Time 0.890 (0.939)	Data 0.000 (0.011)	Loss 2.1481 (2.2695)	Prec@1 51.562 (44.441)	Prec@5 70.312 (71.616)
Epoch: [18][820/1345], lr: 0.00100	Time 0.896 (0.939)	Data 0.000 (0.011)	Loss 2.3589 (2.2697)	Prec@1 37.500 (44.403)	Prec@5 76.562 (71.605)
Epoch: [18][840/1345], lr: 0.00100	Time 0.921 (0.938)	Data 0.000 (0.010)	Loss 2.2296 (2.2703)	Prec@1 43.750 (44.398)	Prec@5 71.875 (71.593)
Epoch: [18][860/1345], lr: 0.00100	Time 0.967 (0.938)	Data 0.000 (0.010)	Loss 2.4410 (2.2711)	Prec@1 45.312 (44.354)	Prec@5 67.188 (71.590)
Epoch: [18][880/1345], lr: 0.00100	Time 0.932 (0.938)	Data 0.000 (0.010)	Loss 2.2212 (2.2718)	Prec@1 51.562 (44.348)	Prec@5 71.875 (71.563)
Epoch: [18][900/1345], lr: 0.00100	Time 0.919 (0.938)	Data 0.000 (0.010)	Loss 2.6601 (2.2724)	Prec@1 35.938 (44.321)	Prec@5 65.625 (71.532)
Epoch: [18][920/1345], lr: 0.00100	Time 0.878 (0.938)	Data 0.000 (0.009)	Loss 2.4797 (2.2721)	Prec@1 45.312 (44.347)	Prec@5 71.875 (71.544)
Epoch: [18][940/1345], lr: 0.00100	Time 0.898 (0.938)	Data 0.000 (0.009)	Loss 1.8840 (2.2705)	Prec@1 51.562 (44.364)	Prec@5 73.438 (71.576)
Epoch: [18][960/1345], lr: 0.00100	Time 0.898 (0.938)	Data 0.000 (0.009)	Loss 2.0813 (2.2706)	Prec@1 50.000 (44.387)	Prec@5 76.562 (71.574)
Epoch: [18][980/1345], lr: 0.00100	Time 0.893 (0.938)	Data 0.000 (0.009)	Loss 2.2904 (2.2695)	Prec@1 45.312 (44.414)	Prec@5 65.625 (71.588)
Epoch: [18][1000/1345], lr: 0.00100	Time 0.897 (0.938)	Data 0.000 (0.009)	Loss 2.5830 (2.2696)	Prec@1 35.938 (44.395)	Prec@5 62.500 (71.608)
Epoch: [18][1020/1345], lr: 0.00100	Time 0.889 (0.938)	Data 0.000 (0.009)	Loss 2.3544 (2.2699)	Prec@1 40.625 (44.423)	Prec@5 67.188 (71.584)
Epoch: [18][1040/1345], lr: 0.00100	Time 0.959 (0.938)	Data 0.000 (0.008)	Loss 2.3664 (2.2720)	Prec@1 39.062 (44.407)	Prec@5 73.438 (71.554)
Epoch: [18][1060/1345], lr: 0.00100	Time 0.896 (0.939)	Data 0.000 (0.008)	Loss 2.1051 (2.2723)	Prec@1 42.188 (44.416)	Prec@5 73.438 (71.552)
Epoch: [18][1080/1345], lr: 0.00100	Time 0.962 (0.939)	Data 0.000 (0.008)	Loss 1.6505 (2.2723)	Prec@1 57.812 (44.416)	Prec@5 79.688 (71.540)
Epoch: [18][1100/1345], lr: 0.00100	Time 0.888 (0.939)	Data 0.000 (0.008)	Loss 2.4928 (2.2736)	Prec@1 37.500 (44.390)	Prec@5 67.188 (71.499)
Epoch: [18][1120/1345], lr: 0.00100	Time 0.886 (0.939)	Data 0.000 (0.008)	Loss 2.3089 (2.2724)	Prec@1 45.312 (44.436)	Prec@5 71.875 (71.522)
Epoch: [18][1140/1345], lr: 0.00100	Time 0.975 (0.939)	Data 0.000 (0.008)	Loss 2.2180 (2.2736)	Prec@1 50.000 (44.428)	Prec@5 68.750 (71.503)
Epoch: [18][1160/1345], lr: 0.00100	Time 0.880 (0.939)	Data 0.000 (0.008)	Loss 1.9646 (2.2726)	Prec@1 54.688 (44.442)	Prec@5 76.562 (71.528)
Epoch: [18][1180/1345], lr: 0.00100	Time 0.899 (0.939)	Data 0.000 (0.007)	Loss 2.4169 (2.2727)	Prec@1 42.188 (44.456)	Prec@5 68.750 (71.519)
Epoch: [18][1200/1345], lr: 0.00100	Time 0.911 (0.939)	Data 0.000 (0.007)	Loss 2.3656 (2.2735)	Prec@1 45.312 (44.449)	Prec@5 70.312 (71.489)
Epoch: [18][1220/1345], lr: 0.00100	Time 0.878 (0.939)	Data 0.000 (0.007)	Loss 2.0889 (2.2732)	Prec@1 43.750 (44.468)	Prec@5 76.562 (71.492)
Epoch: [18][1240/1345], lr: 0.00100	Time 0.882 (0.939)	Data 0.000 (0.007)	Loss 2.0679 (2.2721)	Prec@1 51.562 (44.499)	Prec@5 70.312 (71.494)
Epoch: [18][1260/1345], lr: 0.00100	Time 0.889 (0.939)	Data 0.000 (0.007)	Loss 2.2052 (2.2743)	Prec@1 43.750 (44.450)	Prec@5 73.438 (71.448)
Epoch: [18][1280/1345], lr: 0.00100	Time 0.887 (0.939)	Data 0.000 (0.007)	Loss 1.7474 (2.2728)	Prec@1 62.500 (44.498)	Prec@5 84.375 (71.492)
Epoch: [18][1300/1345], lr: 0.00100	Time 0.898 (0.939)	Data 0.000 (0.007)	Loss 2.5117 (2.2727)	Prec@1 32.812 (44.497)	Prec@5 60.938 (71.515)
Epoch: [18][1320/1345], lr: 0.00100	Time 0.882 (0.939)	Data 0.000 (0.007)	Loss 2.1297 (2.2733)	Prec@1 42.188 (44.481)	Prec@5 79.688 (71.517)
Epoch: [18][1340/1345], lr: 0.00100	Time 0.964 (0.939)	Data 0.000 (0.007)	Loss 2.5315 (2.2743)	Prec@1 46.875 (44.481)	Prec@5 68.750 (71.501)
Epoch: [19][0/1345], lr: 0.00100	Time 9.223 (9.223)	Data 8.119 (8.119)	Loss 1.7059 (1.7059)	Prec@1 53.125 (53.125)	Prec@5 82.812 (82.812)
Epoch: [19][20/1345], lr: 0.00100	Time 0.874 (1.349)	Data 0.000 (0.393)	Loss 2.3061 (2.1488)	Prec@1 46.875 (46.726)	Prec@5 70.312 (73.438)
Epoch: [19][40/1345], lr: 0.00100	Time 0.989 (1.143)	Data 0.000 (0.201)	Loss 1.8728 (2.1625)	Prec@1 50.000 (46.341)	Prec@5 81.250 (73.628)
Epoch: [19][60/1345], lr: 0.00100	Time 0.955 (1.071)	Data 0.000 (0.135)	Loss 2.2668 (2.1971)	Prec@1 42.188 (45.466)	Prec@5 67.188 (72.823)
Epoch: [19][80/1345], lr: 0.00100	Time 0.876 (1.035)	Data 0.000 (0.102)	Loss 1.7912 (2.1757)	Prec@1 53.125 (45.814)	Prec@5 76.562 (73.322)
Epoch: [19][100/1345], lr: 0.00100	Time 0.999 (1.013)	Data 0.000 (0.082)	Loss 2.4018 (2.1877)	Prec@1 45.312 (45.591)	Prec@5 67.188 (73.004)
Epoch: [19][120/1345], lr: 0.00100	Time 0.970 (0.998)	Data 0.000 (0.068)	Loss 2.3121 (2.1820)	Prec@1 43.750 (45.803)	Prec@5 76.562 (73.218)
Epoch: [19][140/1345], lr: 0.00100	Time 0.961 (0.989)	Data 0.000 (0.059)	Loss 2.4683 (2.1982)	Prec@1 43.750 (45.590)	Prec@5 62.500 (72.773)
Epoch: [19][160/1345], lr: 0.00100	Time 0.979 (0.981)	Data 0.000 (0.051)	Loss 2.4999 (2.1983)	Prec@1 37.500 (45.613)	Prec@5 62.500 (72.768)
Epoch: [19][180/1345], lr: 0.00100	Time 0.974 (0.974)	Data 0.000 (0.046)	Loss 2.5472 (2.2073)	Prec@1 35.938 (45.485)	Prec@5 60.938 (72.497)
Epoch: [19][200/1345], lr: 0.00100	Time 0.945 (0.968)	Data 0.000 (0.041)	Loss 1.6593 (2.2034)	Prec@1 59.375 (45.639)	Prec@5 82.812 (72.575)
Epoch: [19][220/1345], lr: 0.00100	Time 1.005 (0.965)	Data 0.000 (0.038)	Loss 2.5310 (2.2175)	Prec@1 42.188 (45.482)	Prec@5 70.312 (72.221)
Epoch: [19][240/1345], lr: 0.00100	Time 0.963 (0.961)	Data 0.000 (0.034)	Loss 1.8206 (2.2169)	Prec@1 57.812 (45.533)	Prec@5 82.812 (72.232)
Epoch: [19][260/1345], lr: 0.00100	Time 0.954 (0.959)	Data 0.000 (0.032)	Loss 2.3310 (2.2225)	Prec@1 46.875 (45.444)	Prec@5 62.500 (72.055)
Epoch: [19][280/1345], lr: 0.00100	Time 0.918 (0.956)	Data 0.000 (0.030)	Loss 2.2252 (2.2197)	Prec@1 50.000 (45.552)	Prec@5 70.312 (72.058)
Epoch: [19][300/1345], lr: 0.00100	Time 0.881 (0.954)	Data 0.000 (0.028)	Loss 2.3913 (2.2206)	Prec@1 37.500 (45.453)	Prec@5 73.438 (72.026)
Epoch: [19][320/1345], lr: 0.00100	Time 0.955 (0.952)	Data 0.000 (0.026)	Loss 2.6395 (2.2282)	Prec@1 34.375 (45.351)	Prec@5 64.062 (71.899)
Epoch: [19][340/1345], lr: 0.00100	Time 0.953 (0.950)	Data 0.000 (0.024)	Loss 2.5609 (2.2349)	Prec@1 39.062 (45.280)	Prec@5 65.625 (71.774)
Epoch: [19][360/1345], lr: 0.00100	Time 0.892 (0.949)	Data 0.000 (0.023)	Loss 1.7912 (2.2323)	Prec@1 54.688 (45.334)	Prec@5 73.438 (71.849)
Epoch: [19][380/1345], lr: 0.00100	Time 0.887 (0.948)	Data 0.000 (0.022)	Loss 1.8502 (2.2326)	Prec@1 53.125 (45.329)	Prec@5 85.938 (71.850)
Epoch: [19][400/1345], lr: 0.00100	Time 0.898 (0.946)	Data 0.000 (0.021)	Loss 2.3753 (2.2328)	Prec@1 45.312 (45.274)	Prec@5 71.875 (71.875)
Epoch: [19][420/1345], lr: 0.00100	Time 0.987 (0.946)	Data 0.000 (0.020)	Loss 2.2665 (2.2317)	Prec@1 43.750 (45.316)	Prec@5 73.438 (71.942)
Epoch: [19][440/1345], lr: 0.00100	Time 0.882 (0.945)	Data 0.000 (0.019)	Loss 2.1034 (2.2315)	Prec@1 43.750 (45.263)	Prec@5 76.562 (71.995)
Epoch: [19][460/1345], lr: 0.00100	Time 0.897 (0.945)	Data 0.000 (0.018)	Loss 2.4480 (2.2300)	Prec@1 42.188 (45.336)	Prec@5 68.750 (72.024)
Epoch: [19][480/1345], lr: 0.00100	Time 0.894 (0.944)	Data 0.000 (0.017)	Loss 2.3971 (2.2282)	Prec@1 39.062 (45.368)	Prec@5 65.625 (72.037)
Epoch: [19][500/1345], lr: 0.00100	Time 0.893 (0.944)	Data 0.000 (0.017)	Loss 1.9135 (2.2306)	Prec@1 50.000 (45.347)	Prec@5 76.562 (72.018)
Epoch: [19][520/1345], lr: 0.00100	Time 0.902 (0.943)	Data 0.000 (0.016)	Loss 2.1134 (2.2289)	Prec@1 50.000 (45.310)	Prec@5 75.000 (72.031)
Epoch: [19][540/1345], lr: 0.00100	Time 0.897 (0.942)	Data 0.000 (0.016)	Loss 1.9720 (2.2299)	Prec@1 53.125 (45.289)	Prec@5 73.438 (72.011)
Epoch: [19][560/1345], lr: 0.00100	Time 0.879 (0.942)	Data 0.000 (0.015)	Loss 2.2103 (2.2319)	Prec@1 48.438 (45.237)	Prec@5 71.875 (71.967)
Epoch: [19][580/1345], lr: 0.00100	Time 0.900 (0.941)	Data 0.000 (0.014)	Loss 2.7309 (2.2335)	Prec@1 40.625 (45.210)	Prec@5 65.625 (71.961)
Epoch: [19][600/1345], lr: 0.00100	Time 0.904 (0.941)	Data 0.000 (0.014)	Loss 2.4107 (2.2366)	Prec@1 45.312 (45.141)	Prec@5 64.062 (71.888)
Epoch: [19][620/1345], lr: 0.00100	Time 0.910 (0.940)	Data 0.000 (0.014)	Loss 2.0724 (2.2347)	Prec@1 45.312 (45.131)	Prec@5 75.000 (71.918)
Epoch: [19][640/1345], lr: 0.00100	Time 0.875 (0.940)	Data 0.000 (0.013)	Loss 2.2330 (2.2366)	Prec@1 40.625 (45.081)	Prec@5 75.000 (71.904)
Epoch: [19][660/1345], lr: 0.00100	Time 0.890 (0.939)	Data 0.000 (0.013)	Loss 2.3054 (2.2417)	Prec@1 43.750 (44.996)	Prec@5 65.625 (71.821)
Epoch: [19][680/1345], lr: 0.00100	Time 0.955 (0.939)	Data 0.000 (0.012)	Loss 2.4169 (2.2429)	Prec@1 45.312 (45.037)	Prec@5 68.750 (71.802)
Epoch: [19][700/1345], lr: 0.00100	Time 0.969 (0.939)	Data 0.000 (0.012)	Loss 2.5346 (2.2425)	Prec@1 40.625 (45.027)	Prec@5 67.188 (71.835)
Epoch: [19][720/1345], lr: 0.00100	Time 0.887 (0.938)	Data 0.000 (0.012)	Loss 2.2807 (2.2408)	Prec@1 40.625 (45.083)	Prec@5 75.000 (71.888)
Epoch: [19][740/1345], lr: 0.00100	Time 0.895 (0.938)	Data 0.000 (0.011)	Loss 2.5653 (2.2397)	Prec@1 39.062 (45.100)	Prec@5 62.500 (71.894)
Epoch: [19][760/1345], lr: 0.00100	Time 0.984 (0.938)	Data 0.000 (0.011)	Loss 2.2063 (2.2396)	Prec@1 48.438 (45.115)	Prec@5 76.562 (71.918)
Epoch: [19][780/1345], lr: 0.00100	Time 0.969 (0.937)	Data 0.000 (0.011)	Loss 2.1143 (2.2413)	Prec@1 50.000 (45.094)	Prec@5 73.438 (71.921)
Epoch: [19][800/1345], lr: 0.00100	Time 0.922 (0.937)	Data 0.000 (0.011)	Loss 2.2308 (2.2418)	Prec@1 51.562 (45.078)	Prec@5 70.312 (71.916)
Epoch: [19][820/1345], lr: 0.00100	Time 0.897 (0.936)	Data 0.000 (0.010)	Loss 2.5370 (2.2424)	Prec@1 42.188 (45.061)	Prec@5 68.750 (71.905)
Epoch: [19][840/1345], lr: 0.00100	Time 0.970 (0.936)	Data 0.000 (0.010)	Loss 1.9621 (2.2422)	Prec@1 51.562 (45.034)	Prec@5 75.000 (71.910)
Epoch: [19][860/1345], lr: 0.00100	Time 0.953 (0.936)	Data 0.000 (0.010)	Loss 2.0391 (2.2423)	Prec@1 54.688 (45.033)	Prec@5 75.000 (71.924)
Epoch: [19][880/1345], lr: 0.00100	Time 0.882 (0.935)	Data 0.000 (0.010)	Loss 2.4157 (2.2431)	Prec@1 39.062 (45.011)	Prec@5 65.625 (71.903)
Epoch: [19][900/1345], lr: 0.00100	Time 0.894 (0.935)	Data 0.000 (0.009)	Loss 2.6630 (2.2440)	Prec@1 29.688 (45.009)	Prec@5 64.062 (71.896)
Epoch: [19][920/1345], lr: 0.00100	Time 0.890 (0.935)	Data 0.000 (0.009)	Loss 2.3253 (2.2429)	Prec@1 40.625 (45.050)	Prec@5 65.625 (71.900)
Epoch: [19][940/1345], lr: 0.00100	Time 0.983 (0.935)	Data 0.000 (0.009)	Loss 1.9539 (2.2424)	Prec@1 56.250 (45.083)	Prec@5 81.250 (71.928)
Epoch: [19][960/1345], lr: 0.00100	Time 0.967 (0.934)	Data 0.000 (0.009)	Loss 1.9041 (2.2406)	Prec@1 51.562 (45.090)	Prec@5 78.125 (71.966)
Epoch: [19][980/1345], lr: 0.00100	Time 0.885 (0.934)	Data 0.000 (0.009)	Loss 2.1344 (2.2415)	Prec@1 45.312 (45.072)	Prec@5 71.875 (71.929)
Epoch: [19][1000/1345], lr: 0.00100	Time 0.911 (0.934)	Data 0.000 (0.009)	Loss 1.9771 (2.2395)	Prec@1 51.562 (45.092)	Prec@5 71.875 (71.953)
Epoch: [19][1020/1345], lr: 0.00100	Time 0.953 (0.934)	Data 0.000 (0.008)	Loss 2.2141 (2.2394)	Prec@1 39.062 (45.129)	Prec@5 67.188 (71.967)
Epoch: [19][1040/1345], lr: 0.00100	Time 0.956 (0.934)	Data 0.000 (0.008)	Loss 2.2934 (2.2392)	Prec@1 39.062 (45.093)	Prec@5 67.188 (71.971)
Epoch: [19][1060/1345], lr: 0.00100	Time 0.888 (0.933)	Data 0.000 (0.008)	Loss 2.4919 (2.2397)	Prec@1 42.188 (45.087)	Prec@5 70.312 (71.975)
Epoch: [19][1080/1345], lr: 0.00100	Time 0.893 (0.933)	Data 0.000 (0.008)	Loss 1.8500 (2.2381)	Prec@1 54.688 (45.106)	Prec@5 79.688 (72.030)
Epoch: [19][1100/1345], lr: 0.00100	Time 0.879 (0.933)	Data 0.000 (0.008)	Loss 2.0155 (2.2382)	Prec@1 51.562 (45.107)	Prec@5 78.125 (72.035)
Epoch: [19][1120/1345], lr: 0.00100	Time 0.990 (0.933)	Data 0.000 (0.008)	Loss 2.3066 (2.2377)	Prec@1 45.312 (45.105)	Prec@5 71.875 (72.035)
Epoch: [19][1140/1345], lr: 0.00100	Time 0.962 (0.933)	Data 0.000 (0.008)	Loss 2.1421 (2.2372)	Prec@1 45.312 (45.134)	Prec@5 73.438 (72.042)
Epoch: [19][1160/1345], lr: 0.00100	Time 0.897 (0.933)	Data 0.000 (0.007)	Loss 2.3512 (2.2400)	Prec@1 34.375 (45.078)	Prec@5 67.188 (71.992)
Epoch: [19][1180/1345], lr: 0.00100	Time 0.892 (0.933)	Data 0.000 (0.007)	Loss 2.2299 (2.2402)	Prec@1 43.750 (45.055)	Prec@5 75.000 (71.989)
Epoch: [19][1200/1345], lr: 0.00100	Time 0.886 (0.932)	Data 0.000 (0.007)	Loss 1.9467 (2.2398)	Prec@1 54.688 (45.087)	Prec@5 76.562 (71.995)
Epoch: [19][1220/1345], lr: 0.00100	Time 0.955 (0.932)	Data 0.000 (0.007)	Loss 1.9604 (2.2391)	Prec@1 46.875 (45.099)	Prec@5 78.125 (72.027)
Epoch: [19][1240/1345], lr: 0.00100	Time 0.905 (0.932)	Data 0.000 (0.007)	Loss 2.1891 (2.2375)	Prec@1 45.312 (45.124)	Prec@5 67.188 (72.068)
Epoch: [19][1260/1345], lr: 0.00100	Time 0.877 (0.932)	Data 0.000 (0.007)	Loss 2.0430 (2.2384)	Prec@1 51.562 (45.114)	Prec@5 73.438 (72.039)
Epoch: [19][1280/1345], lr: 0.00100	Time 0.899 (0.932)	Data 0.000 (0.007)	Loss 2.4396 (2.2385)	Prec@1 42.188 (45.120)	Prec@5 62.500 (72.042)
Epoch: [19][1300/1345], lr: 0.00100	Time 0.879 (0.932)	Data 0.000 (0.007)	Loss 2.1638 (2.2385)	Prec@1 48.438 (45.099)	Prec@5 76.562 (72.062)
Epoch: [19][1320/1345], lr: 0.00100	Time 0.878 (0.932)	Data 0.000 (0.007)	Loss 2.3268 (2.2397)	Prec@1 45.312 (45.101)	Prec@5 75.000 (72.041)
Epoch: [19][1340/1345], lr: 0.00100	Time 0.881 (0.932)	Data 0.000 (0.006)	Loss 2.6159 (2.2406)	Prec@1 34.375 (45.085)	Prec@5 68.750 (72.042)
Test: [0/181]	Time 8.139 (8.139)	Loss 3.5374 (3.5374)	Prec@1 31.250 (31.250)	Prec@5 51.562 (51.562)
Test: [20/181]	Time 0.413 (0.943)	Loss 2.7639 (3.1278)	Prec@1 29.688 (29.836)	Prec@5 73.438 (59.077)
Test: [40/181]	Time 0.510 (0.702)	Loss 3.0240 (3.2015)	Prec@1 29.688 (28.887)	Prec@5 54.688 (57.279)
Test: [60/181]	Time 0.394 (0.610)	Loss 3.1991 (3.2596)	Prec@1 31.250 (27.894)	Prec@5 54.688 (55.789)
Test: [80/181]	Time 0.605 (0.570)	Loss 3.1794 (3.2673)	Prec@1 25.000 (27.816)	Prec@5 56.250 (55.324)
Test: [100/181]	Time 0.557 (0.545)	Loss 3.8804 (3.2662)	Prec@1 20.312 (27.321)	Prec@5 43.750 (55.213)
Test: [120/181]	Time 0.480 (0.523)	Loss 3.5216 (3.2680)	Prec@1 34.375 (27.441)	Prec@5 50.000 (54.985)
Test: [140/181]	Time 0.368 (0.508)	Loss 3.4292 (3.2552)	Prec@1 25.000 (27.715)	Prec@5 50.000 (55.164)
Test: [160/181]	Time 0.375 (0.495)	Loss 3.1939 (3.2400)	Prec@1 25.000 (27.727)	Prec@5 56.250 (55.367)
Test: [180/181]	Time 0.089 (0.483)	Loss 4.0390 (3.2284)	Prec@1 0.000 (28.111)	Prec@5 0.000 (55.503)
Testing Results: Prec@1 28.111 Prec@5 55.503 Loss 3.22841 
Best Prec@1: 26.150
Epoch: [20][0/1345], lr: 0.00100	Time 11.219 (11.219)	Data 9.994 (9.994)	Loss 2.7455 (2.7455)	Prec@1 40.625 (40.625)	Prec@5 57.812 (57.812)
Epoch: [20][20/1345], lr: 0.00100	Time 0.894 (1.441)	Data 0.000 (0.476)	Loss 2.3052 (2.1533)	Prec@1 40.625 (47.321)	Prec@5 75.000 (73.810)
Epoch: [20][40/1345], lr: 0.00100	Time 0.963 (1.192)	Data 0.000 (0.244)	Loss 2.4128 (2.1782)	Prec@1 40.625 (45.770)	Prec@5 64.062 (73.247)
Epoch: [20][60/1345], lr: 0.00100	Time 0.958 (1.107)	Data 0.000 (0.164)	Loss 1.9489 (2.1541)	Prec@1 46.875 (46.004)	Prec@5 73.438 (74.155)
Epoch: [20][80/1345], lr: 0.00100	Time 0.884 (1.065)	Data 0.000 (0.124)	Loss 2.2579 (2.1743)	Prec@1 46.875 (45.891)	Prec@5 68.750 (73.630)
Epoch: [20][100/1345], lr: 0.00100	Time 0.974 (1.040)	Data 0.000 (0.099)	Loss 2.5347 (2.1803)	Prec@1 32.812 (45.668)	Prec@5 71.875 (73.422)
Epoch: [20][120/1345], lr: 0.00100	Time 0.937 (1.020)	Data 0.000 (0.083)	Loss 2.1087 (2.1753)	Prec@1 50.000 (45.932)	Prec@5 67.188 (73.334)
Epoch: [20][140/1345], lr: 0.00100	Time 0.878 (1.009)	Data 0.000 (0.071)	Loss 2.1740 (2.1828)	Prec@1 43.750 (45.800)	Prec@5 75.000 (73.349)
Epoch: [20][160/1345], lr: 0.00100	Time 0.961 (1.002)	Data 0.000 (0.062)	Loss 2.1208 (2.1890)	Prec@1 43.750 (45.642)	Prec@5 75.000 (73.146)
Epoch: [20][180/1345], lr: 0.00100	Time 0.960 (0.993)	Data 0.000 (0.055)	Loss 1.8007 (2.1783)	Prec@1 53.125 (45.960)	Prec@5 76.562 (73.334)
Epoch: [20][200/1345], lr: 0.00100	Time 0.908 (0.987)	Data 0.000 (0.050)	Loss 2.2694 (2.1809)	Prec@1 50.000 (45.973)	Prec@5 75.000 (73.375)
Epoch: [20][220/1345], lr: 0.00100	Time 0.953 (0.983)	Data 0.000 (0.045)	Loss 2.0809 (2.1850)	Prec@1 48.438 (45.850)	Prec@5 79.688 (73.289)
Epoch: [20][240/1345], lr: 0.00100	Time 1.055 (0.978)	Data 0.000 (0.042)	Loss 2.2870 (2.1815)	Prec@1 43.750 (45.766)	Prec@5 70.312 (73.334)
Epoch: [20][260/1345], lr: 0.00100	Time 1.050 (0.975)	Data 0.000 (0.039)	Loss 2.0486 (2.1818)	Prec@1 48.438 (45.732)	Prec@5 71.875 (73.252)
Epoch: [20][280/1345], lr: 0.00100	Time 0.956 (0.971)	Data 0.000 (0.036)	Loss 1.7052 (2.1860)	Prec@1 51.562 (45.596)	Prec@5 79.688 (73.154)
Epoch: [20][300/1345], lr: 0.00100	Time 0.956 (0.968)	Data 0.000 (0.033)	Loss 2.4309 (2.1896)	Prec@1 45.312 (45.645)	Prec@5 67.188 (73.033)
Epoch: [20][320/1345], lr: 0.00100	Time 0.951 (0.965)	Data 0.000 (0.031)	Loss 2.7662 (2.1916)	Prec@1 34.375 (45.590)	Prec@5 65.625 (72.990)
Epoch: [20][340/1345], lr: 0.00100	Time 0.990 (0.964)	Data 0.000 (0.030)	Loss 2.4092 (2.1973)	Prec@1 51.562 (45.510)	Prec@5 78.125 (72.924)
Epoch: [20][360/1345], lr: 0.00100	Time 0.945 (0.961)	Data 0.000 (0.028)	Loss 2.3913 (2.1978)	Prec@1 40.625 (45.546)	Prec@5 73.438 (72.927)
Epoch: [20][380/1345], lr: 0.00100	Time 0.947 (0.960)	Data 0.000 (0.027)	Loss 2.3248 (2.1943)	Prec@1 50.000 (45.727)	Prec@5 68.750 (72.978)
Epoch: [20][400/1345], lr: 0.00100	Time 0.958 (0.958)	Data 0.000 (0.025)	Loss 1.9549 (2.1979)	Prec@1 48.438 (45.737)	Prec@5 73.438 (72.947)
Epoch: [20][420/1345], lr: 0.00100	Time 0.940 (0.957)	Data 0.000 (0.024)	Loss 2.2100 (2.1923)	Prec@1 45.312 (45.828)	Prec@5 73.438 (73.040)
Epoch: [20][440/1345], lr: 0.00100	Time 0.875 (0.955)	Data 0.000 (0.023)	Loss 2.5716 (2.1962)	Prec@1 42.188 (45.745)	Prec@5 64.062 (72.952)
Epoch: [20][460/1345], lr: 0.00100	Time 0.969 (0.955)	Data 0.000 (0.022)	Loss 2.0534 (2.1970)	Prec@1 50.000 (45.757)	Prec@5 71.875 (72.939)
Epoch: [20][480/1345], lr: 0.00100	Time 1.023 (0.953)	Data 0.000 (0.021)	Loss 2.3028 (2.1926)	Prec@1 53.125 (45.845)	Prec@5 67.188 (73.012)
Epoch: [20][500/1345], lr: 0.00100	Time 0.897 (0.952)	Data 0.000 (0.020)	Loss 2.0525 (2.1957)	Prec@1 50.000 (45.808)	Prec@5 76.562 (72.957)
Epoch: [20][520/1345], lr: 0.00100	Time 0.929 (0.952)	Data 0.000 (0.019)	Loss 2.2946 (2.1977)	Prec@1 48.438 (45.807)	Prec@5 71.875 (72.916)
